class,xcenter,ycenter,width,height
1,0.515625,0.621875,0.2421875,0.215625
1,0.77734375,0.5796875,0.4453125,0.378125
0,0.2,0.5421875,0.4,0.4125
0,0.5,0.79375,1,0.196875
0,0.4875,0.50625,0.18125,0.1421875