class,xcenter,ycenter,width,height
1,0.3796875,0.471875,0.128125,0.1875
1,0.2984375,0.2515625,0.159375,0.0640625
1,0.44375,0.2515625,0.184375,0.065625
0,0.05,0.4609375,0.0984375,0.2453125
0,0.175,0.4484375,0.165625,0.14375
0,0.44375,0.6625,0.184375,0.165625
0,0.8265625,0.403125,0.0765625,0.08125
0,0.1125,0.303125,0.209375,0.125
0,0.5984375,0.4984375,0.2546875,0.1828125
0,0.4359375,0.5703125,0.184375,0.159375
1,0.4828125,0.334375,0.20625,0.1578125
1,0.0484375,0.6265625,0.096875,0.08125
0,0.0328125,0.675,0.065625,0.053125
0,0.071875,0.7203125,0.14375,0.06875
0,0.6984375,0.3671875,0.065625,0.0859375
1,0.6375,0.65,0.0390625,0.0359375
1,0.653125,0.665625,0.04375,0.0265625
1,0.6171875,0.275,0.05625,0.040625
1,0.98125,0.2609375,0.0375,0.0828125
0,0.69375,0.2859375,0.0828125,0.065625
0,0.90625,0.290625,0.1171875,0.14375
0,0.5765625,0.6625,0.0890625,0.0875
0,0.2078125,0.61875,0.134375,0.1203125
0,0.328125,0.65,0.0546875,0.05
0,0.35,0.7171875,0.05625,0.075
1,0.5359375,0.7296875,0.0484375,0.0453125
0,0.5609375,0.746875,0.08125,0.06875
1,0.40625,0.25,0.1109375,0.0625